,title,view,contents,create_date,search_query,video_url,youtuber_id
241,아이폰14   지금까지의 장점은 이제 없다,79000,아이폰14 아마추어    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=6NiYcnGnHBk,39
242,아이폰14   정신나갈것같애 정신나갈것같애 정신나갈것같애,240000,아이폰14에 대한 소식입니다 https   www thesun co uk tech 19125079 iphone 14 price prediction leak how much cost apple     ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=msuRKTFjoP0,39
243,아이폰14 프로   올해도 걱정ㄴ,88000,애플워치도 배터리 좀 https   twitter com VNchocoTaco status 1539613994784550915 BGM Buddha by Kontekst    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=5C4aEFS2Cco,39
244,아이폰14 프로   하면 잘하는 놈들이 꼭 화를 내야 하지,110000,아이폰14 프로에 대한 소식입니다 https   9to5mac com 2022 07 28 iphone 14 pro always on ios 16 wallpaper  BGM Buddha by    ,2022-08-04,iphone 14,https://www.youtube.com/watch?v=bLXdyhO9G8o,39
245,아이폰14 프로   하면 잘하는 놈들이 꼭 화를 내야 하지,110000,아이폰14 프로에 대한 소식입니다 https   9to5mac com 2022 07 28 iphone 14 pro always on ios 16 wallpaper  BGM Buddha by    ,2022-08-04,iphone 14 pro,https://www.youtube.com/watch?v=bLXdyhO9G8o,39
246,아이폰14 프로 맥스   맥스는 괜찮은데 프로가 걱정,82000,아이폰14에 대한 소식입니다 0 00 아이폰14 프로 맥스 더미 2 31 아이폰14 케이스 4 02 마무리    ,2022-07-18,iphone 14 pro,https://www.youtube.com/watch?v=PTd9BwzbasY,39
247,갤럭시 z플립4   z폴드4 언박싱과 GOS 테스트 완료요  삼성 화이팅    용팔이 훈련소,16000,안녕하세요 용훈의 이승규입니다  간단하게 삼성 갤럭시 z플립4와 z폴드4를 언박싱과 테스트 해봤습니다  근데 간단하게 한다고 해도    ,2022-08-15,갤럭시,https://www.youtube.com/watch?v=Pie34ZA26bA,40
248,하반기 초박빙 임박  아이폰14 VS Z플립4   예상 스펙 총정리   당신의 선택은 ,150000,아이폰14  갤럭시z플립4 0 00 인트로 0 11 시작 0 58 아이폰14 7 33 Z플립4  유료광고를 포함하지 않는 영상입니다   instagram    ,2022-07-27,갤럭시,https://www.youtube.com/watch?v=FeS6cNc_9ag,41
249,드디어 나왔다  갤럭시 Z플립4 직접 사용해봤습니다   아직도  이건  문제네요    언박싱 첫인상 리뷰,56000,갤럭시z플립4  플립4 드디어 나온 플립4 제가 직접 만져봤는데요 뭐랄까   어딘가 바뀐듯 안바뀐듯     여러분들의 생각은 어떠신가요 ,2022-08-14,갤럭시z플립 4,https://www.youtube.com/watch?v=aBFQsqHZ8ZM,41
250,하반기 초박빙 임박  아이폰14 VS Z플립4   예상 스펙 총정리   당신의 선택은 ,150000,아이폰14  갤럭시z플립4 0 00 인트로 0 11 시작 0 58 아이폰14 7 33 Z플립4  유료광고를 포함하지 않는 영상입니다   instagram    ,2022-07-27,갤럭시z플립 4,https://www.youtube.com/watch?v=FeS6cNc_9ag,41
251,하반기 초박빙 임박  아이폰14 VS Z플립4   예상 스펙 총정리   당신의 선택은 ,150000,아이폰14  갤럭시z플립4 0 00 인트로 0 11 시작 0 58 아이폰14 7 33 Z플립4  유료광고를 포함하지 않는 영상입니다   instagram    ,2022-07-27,아이폰,https://www.youtube.com/watch?v=FeS6cNc_9ag,41
252,하반기 초박빙 임박  아이폰14 VS Z플립4   예상 스펙 총정리   당신의 선택은 ,150000,아이폰14  갤럭시z플립4 0 00 인트로 0 11 시작 0 58 아이폰14 7 33 Z플립4  유료광고를 포함하지 않는 영상입니다   instagram    ,2022-07-27,아이폰14,https://www.youtube.com/watch?v=FeS6cNc_9ag,41
253,시청자들에게 아이폰  갤럭시 각각 왜 쓰는지 물어봤습니다,280000,진자림 트위치 https   www twitch tv jinjalim   진자림 인스타그램 https   www instagram com lim me_  Song   샛별   A new day ,2022-03-20,갤럭시,https://www.youtube.com/watch?v=_N4rZNjweSM,42
254,시청자들에게 아이폰  갤럭시 각각 왜 쓰는지 물어봤습니다,280000,진자림 트위치 https   www twitch tv jinjalim   진자림 인스타그램 https   www instagram com lim me_  Song   샛별   A new day ,2022-03-20,아이폰,https://www.youtube.com/watch?v=_N4rZNjweSM,42
255, ENG  갤럭시 언팩에 소개된 버즈2 프로   워치5 시리즈의 모든 것  실 사용기 전격 공개   14F,62000,이제는 필수품이 된 웨어러블 제품  삼성에서 갤럭시 웨어러블 신제품이 출시되었는데요  더욱 선명한 음질과 강력해진 노이즈 캔슬링    ,2022-08-12,갤럭시,https://www.youtube.com/watch?v=QYCiV03Ek4I,43
256,Z 플립4   Z 폴드4  과연 얼마나 달라졌을까  4세대 폴더블폰 리뷰   14F,110000,지난 10일  미국 뉴욕에서 열린  삼성 갤럭시 언팩 2022  행사를 통해 공개된 4세대 폴더블폰  Z 폴드4와 Z 플립4에 대한 관심이 뜨거    ,2022-08-13,갤럭시z플립 4,https://www.youtube.com/watch?v=4O13TM6knLM,43
257,Z 플립4   Z 폴드4  과연 얼마나 달라졌을까  4세대 폴더블폰 리뷰   14F,110000,지난 10일  미국 뉴욕에서 열린  삼성 갤럭시 언팩 2022  행사를 통해 공개된 4세대 폴더블폰  Z 폴드4와 Z 플립4에 대한 관심이 뜨거    ,2022-08-13,갤럭시z플립 4,https://www.youtube.com/watch?v=4O13TM6knLM,43
258,Z 플립4   Z 폴드4  과연 얼마나 달라졌을까  4세대 폴더블폰 리뷰   14F,110000,지난 10일  미국 뉴욕에서 열린  삼성 갤럭시 언팩 2022  행사를 통해 공개된 4세대 폴더블폰  Z 폴드4와 Z 플립4에 대한 관심이 뜨거    ,2022-08-13,갤럭시폴드4,https://www.youtube.com/watch?v=4O13TM6knLM,43
259,Z 플립4   Z 폴드4  과연 얼마나 달라졌을까  4세대 폴더블폰 리뷰   14F,110000,지난 10일  미국 뉴욕에서 열린  삼성 갤럭시 언팩 2022  행사를 통해 공개된 4세대 폴더블폰  Z 폴드4와 Z 플립4에 대한 관심이 뜨거    ,2022-08-13,갤럭시폴드4,https://www.youtube.com/watch?v=4O13TM6knLM,43
260, 자막뉴스  갤럭시  z플립4  드디어 공개   얼마나 달라졌을까    YTN,48000,방탄소년단의 노래와 함께 소문만 무성했던 갤럭시Z 플립4가 드디어 베일을 벗었습니다  새로 출시된 갤럭시Z 플립4는 외관상 전작과    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=g26cXHyntEo,44
261,삼성전자  갤럭시Z 플립4 폴드4 공개 오는 26일 출시   JTBC 아침 ,11000,삼성전자가 오늘 11일  새벽  새로운 폴더블폰 시리즈를 공개했습니다  갤럭시Z플립4는 지난 제품보다 촬영 기능이 좋아졌고  Z폴드4    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=bmWrXrncYXY,45
262,삼성전자  갤럭시Z 플립4 폴드4 공개 오는 26일 출시   JTBC 아침 ,11000,삼성전자가 오늘 11일  새벽  새로운 폴더블폰 시리즈를 공개했습니다  갤럭시Z플립4는 지난 제품보다 촬영 기능이 좋아졌고  Z폴드4    ,2022-08-12,갤럭시폴드4,https://www.youtube.com/watch?v=bmWrXrncYXY,45
263,갤럭시 Z 플립4 지금 당장 사야 하는 이유 vs 사면 후회할 이유,3100,갤럭시 Z 플립4 사전예약 하셨나요  혹시 아직 고민중이시라고요  오늘은 갤럭시 Z 플립4의 구매를 고민하는 분들을 위해서 어떤    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=07rp7uF5f1U,46
264,두 달도 안 남은 아이폰14 지금까지 출시정보 한눈에 총정리,28000,이번 아이폰14는 그동안의 아이폰보다 많은 관심과 인기를 끌 것으로 예상되는데요  그러한 많은 분들의 기대만큼 새롭게 달라지는    ,2022-07-20,아이폰14,https://www.youtube.com/watch?v=HNwP7-_Zlxo,46
265,두 달도 안 남은 아이폰14 지금까지 출시정보 한눈에 총정리,28000,이번 아이폰14는 그동안의 아이폰보다 많은 관심과 인기를 끌 것으로 예상되는데요  그러한 많은 분들의 기대만큼 새롭게 달라지는    ,2022-07-20,iphone 14,https://www.youtube.com/watch?v=HNwP7-_Zlxo,46
266,Z플립4  Z폴드4 사전예약 모두 총정리  구매 예정이라면 꼭 보세요  ,14000,Z플립4   Z폴드4 사전예약 13 할인 확정되었습니다  https   link coupang com a vJGfQ  이 포스팅은 쿠팡 파트너스 활동의 일환으로     ,2022-08-16,갤럭시z플립 4,https://www.youtube.com/watch?v=ikHjijAQvag,47
267,함께해요  실물 갤럭시Z 플립4 비스포크 에디션 색상 옐로우  화이트  네이비  카키  레드 순위 정해볼까요    Galaxy Z Flip4 bespoke edition Color,11000,00 00 IT리더 리더유입니다 00 07 갤럭시Z 플립4 비스포크 에디션 색상 구성 1 09 갤럭시Z 플립4 비스포크 에디션 추천 색상 1 30    ,2022-08-16,갤럭시z플립 4,https://www.youtube.com/watch?v=289CsHUUqUI,48
268,함께해요  실물 갤럭시Z 폴드4 색상 팬텀블랙  그레이그린  베이지 순위 정해볼까요    Galaxy Z Fold4 Color,13000,00 00 IT리더 리더유입니다 00 24 갤럭시Z 폴드4 베이지 4 12 갤럭시Z 폴드4 베이지 VS 갤럭시Z 플립3 핑크골드 4 34 갤럭시Z 폴드4    ,2022-08-14,갤럭시폴드4,https://www.youtube.com/watch?v=udQpDrecYgw,48
269,Z플립4 8월 14일 기준 사전예약 최대 할인 지원해주는 매장은    발품팔아 얻은 최신 할인정보 비교 영상    일렉트로마트  홈플러스  삼성디지털프라자 ,7500,z플립4  z폴드4  사전예약  삼성디지털프라자 Time Stamp 00 23 사전예약보다 더 빠른 사전예약  00 53 홈플러스 삼디프 할인    ,2022-08-15,갤럭시z플립 4,https://www.youtube.com/watch?v=7xDnjLDxUZo,49
270,Z플립4  Z폴드4 절대 사전예약하면 안되는 곳 휴대폰 호갱방지 영상 ,20000,Z플립4  Z폴드4 절대 사전예약하면 안되는 곳 휴대폰 호갱방지 영상  폰찍좌 카페 휴대폰 성지  바로가기    ,2022-08-03,갤럭시z플립 4,https://www.youtube.com/watch?v=HNE2YNTcT3w,50
271,Z플립4  Z폴드4 사은품 포기하고 존버가  답 이다  일반개통 때 0원으로 구입하세요 ,16000,Z플립4  Z폴드4 사은품 포기하고 존버가  답 이다  일반개통 때 0원   추천요  폰찍좌 카페 휴대폰 성지  바로가기    ,2022-08-15,갤럭시폴드4,https://www.youtube.com/watch?v=zSrrJxc_lWI,50
272,아이폰14  저렴한 아이폰13   뭘 구입할까  답을 드리겠습니다 ,9000,아이폰14  저렴한 아이폰13   뭘 구입할까  답을 드리겠습니다  폰찍좌 카페 휴대폰 성지  바로가기    ,2022-07-18,아이폰14,https://www.youtube.com/watch?v=b6mIQbFniks,50
273,공식사은품 비공식사은품 사전구매 민팃보상 소식 자급제 이통사 별  Z플립4 Z폴드4 ,68000,00 00 시작 01 10 스펙비교 전작대비  02 24 디프 상담받아봄 02 50 첫인상 04 30 사전구매혜택 업체별 07 10 민팃추가보상 07 40    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=Mvx87ck2wnA,51
274,아이폰14프로맥스 실mock up유출  세부디자인 분석  iPhone14PROMAX 스페이스그레이 ,28000,아이폰14 아이폰14디자인 아이폰14프로유출  인싸G 1533 0666  네이버 카페로 초대 https   cafe naver com playstationvita 상담    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=WQz42fq0WPI,51
275,갤럭시 Z플립4 기대되는 5가지 이유  역대급 폴더블 폰 되나 ,27000,Z플립4 유출이 거의다 되었네요  변가지 변화점들이 있어서  기대되는 이유 알려드려요  0 00 갤럭시 Z플립4 출시 임박  0 17 디자인    ,2022-08-09,갤럭시z플립 4,https://www.youtube.com/watch?v=0ZoaKjf4cfc,52
276,Z플립4 구매전 꼭 확인하세요  Z플립3 실사용자가 알려주는 9가지 장단점,79000,Z플립3를 메인폰으로 사용했던 기억을 바탕으로 폴더블폰의 장단점이 무엇이 있는지 Z플립4는 어떤 경험을 할수있는지 알려드려요 ,2022-07-27,갤럭시z플립 4,https://www.youtube.com/watch?v=bCJGRliy1vs,52
277,갤럭시 z플립4 이것저것 둘러보기,0,갤럭시 z플립4 이것저것 둘러보기  갤럭시  z플립4  초고속충전 얼리버드 갤럭시 투고 서비스로 3일간 대여 플립4   워치5프로    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=-T9S7batsUs,53
278,What a wonderFlip   당신을 가장 원더한 순간으로 ,13000,    하기 https   www youtube com c SKtelecom  SK텔레콤  갤럭시Z플립4  wonderFlip  WhatawonderFlip  GalaxyZFlip4  원더    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=q_ngvf4_Tuc,54
279,삼성카드  갤럭시 Z 폴드4 Z 플립4 사전 예약 고객 대상 이벤트      뉴스  247,0,세상에서 가장 빠르고  심층적이고  재미있는 채널 뉴스 247   응원해주실 수 있도록 신청해주시면 감사하겠습니다  관심 가져주셔서    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=Grb0oh2tVLY,55
280,삼성카드  갤럭시 Z 폴드4 Z 플립4 사전 예약 고객 대상 이벤트      뉴스  247,0,세상에서 가장 빠르고  심층적이고  재미있는 채널 뉴스 247   응원해주실 수 있도록 신청해주시면 감사하겠습니다  관심 가져주셔서    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=Grb0oh2tVLY,55
281,갤럭시 지플립4 핑크골드  그래파이트 I galaxy z flip 4 pink gold  graphite,8700,bellaxblvd gmail com http   www instagram com bellaxblvd _ music   오늘의 일기   https   youtu be AIwgaN0SD1I ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/shorts/kn-w47Bh7CM,56
282,갤럭시Z플립4 디자인 유출되었습니다 ,56000,Shorts  갤럭시Z플립4  Z플립4 안녕하세요  대한민국 스마트폰에 거품을 걷어낸 올댓폰입니다  갤럭시Z플립4의 디자인이 유튜브    ,2022-06-18,갤럭시z플립 4,https://www.youtube.com/shorts/8-sd2_dKt0w,57
283,갤럭시Z플립4 바로 갈아타는 사람 특ㅣkt M모바일ㅣ통신사맨vs알뜰폰걸 EP 5,349,통신사      와 알뜰폰      이 사람이라면  통맨알걸   EP 5 갤럭시Z플립4 EVENT   통맨알걸 특별 댓글 이벤트     이번    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=2nbSojyNsPE,58
284,갤럭시 Z플립4 최종 유출 정보와 최대 45만원 할인받고 구매하는 방법,3300,본 영상은 유료광고가 포함되어 있습니다    8월10일 언팩행사를 통해서 공개 예정인 갤럭시 Z플립4에 대한 지금까지 유출된 소식을    ,2022-08-11,갤럭시z플립 4,https://www.youtube.com/watch?v=9kT_74YQoOM,59
285,언팩5분정리   갤럭시 Z플립4 Z폴드4 워치5 워치5프로 버즈2프로   가격 스펙 출시일  ,7300,Z폴드4  Z플립4  워치5 8월10일 삼성전자의 폴더블 스마트폰 Z폴드4   Z플립4 스마트워치 갤럭시 워치5   워치5프로  그리고 버즈2    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=c4FePv32EaY,59
286,접히는 갤럭시폰z플립3 오래쓴 액정 상태,810000,Shorts  허팝  갤럭시z플립3  갤럭시z플립4  접히는핸드폰액정  액정  갤럭시  z플립  필름 ,2022-08-06,갤럭시z플립 4,https://www.youtube.com/shorts/9vb584wnyNo,60
287,아이폰12프로 버리고 이것으로 갈아탔습니다  장난감 크기인데 현존최강 아이폰12미니  iPhone12mini Review,920000,드디어 아이폰12미니         계속해서 화면이 커지기만 하던 스마트폰을 드디어 장난감 같이 작은 아이폰12미니로      허팝  아이폰12    ,2021-08-17,아이폰,https://www.youtube.com/watch?v=y0zM7saLTWI,60
288,살까 말까 고민이라면  갤럭시 Z폴드4  Z플립4 워치5 실물 후기 및 구매 포인트,24000,No sponsored video  광고    Time Stamp 00 00 인트로 00 35 Z폴드4 05 08 Z플립4 06 51 워치5   5프로 07 49 버즈2프로 08 54    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=XLjIw3W1JEU,61
289,갤럭시 Z폴드4 Z플립4 그래서 뭐가 달라졌나  올컬러 실물 리뷰 그리고 자급제 사전판매 라이브 방송 소식은 덤 삼성전자 Z Fold4 Z Flip4,21000,  어렵게 7개의 드래곤볼 아니 갤럭시 Z 폴드4 그리고 Z 플립4를 모두 구했습니다  전세대와 차이점을 체크해 봤습니다  8월 16일    ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/watch?v=jEUSS_r6bf4,62
290,갤럭시 Z폴드4 Z플립4 그래서 뭐가 달라졌나  올컬러 실물 리뷰 그리고 자급제 사전판매 라이브 방송 소식은 덤 삼성전자 Z Fold4 Z Flip4,21000,  어렵게 7개의 드래곤볼 아니 갤럭시 Z 폴드4 그리고 Z 플립4를 모두 구했습니다  전세대와 차이점을 체크해 봤습니다  8월 16일    ,2022-08-12,갤럭시폴드4,https://www.youtube.com/watch?v=jEUSS_r6bf4,62
291,갤럭시 Z플립4   Z폴드4 출시일 확정   비스포크와 또 다른 에디션까지 준비 중이라고 ,16000,갤럭시 Z플립4   Z폴드4 출시일 확정   비스포크와 또 다른 에디션까지 준비 중이라고  z플립3에서 톰브라운  그리고 포켓몬 에디션    ,2022-08-03,갤럭시z플립 4,https://www.youtube.com/watch?v=UI__2nPJrFk,63
292,뚜렷해진 아이폰 14 디자인  가격  출시일 예상까지 정리 해보았습니다 ,18000,출시를 앞둔 아이폰 14 설계도 유출로 인한 더욱 뚜렷해진 아이폰 14 디자인과 가격  출시일 예상까지 정리 해보았습니다 ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=IYbZqCQganU,63
293,뚜렷해진 아이폰 14 디자인  가격  출시일 예상까지 정리 해보았습니다 ,18000,출시를 앞둔 아이폰 14 설계도 유출로 인한 더욱 뚜렷해진 아이폰 14 디자인과 가격  출시일 예상까지 정리 해보았습니다 ,2022-08-03,iphone 14,https://www.youtube.com/watch?v=IYbZqCQganU,63
294,Samsung Z Fold 4   Flip 4 vs iPhone 13 Pro Max   Xiaomi 12S Ultra   S22 Ultra   BATTERY DRAIN TEST ,100000,Samsung Galaxy Z Fold 4   Z Flip 4 Snapdragon 8  Gen 1 vs Apple iPhone 13 Pro Max vs OnePlus 10 Pro vs Xiaomi 12S Ultra    ,2022-08-15,갤럭시z플립 4,https://www.youtube.com/watch?v=TSvxpzlRplg,64
295,Z플립4 Z폴드4   전 색상 최 초 공 개,6700,z플립4  z폴드4  삼성언팩 통하   여러분 안녕하세요 새롭게 통통테크 크리에이터로 인사 드리는 문필입니다     갤럭시 언팩 프레스    ,2022-08-11,갤럭시z플립 4,https://www.youtube.com/watch?v=EGop1StTXmA,65
296,아이폰14 달라지는 점 총정리,100000,아이폰14  iphone14  iphone14leaks 통하  지난번 하반기 갤럭시 신제품 예상 소식들을 정리해봤다면 오늘은 아이폰입니다   10년    ,2022-06-18,아이폰,https://www.youtube.com/watch?v=fU3G_0JqXTk,65
297,아이폰14 달라지는 점 총정리,100000,아이폰14  iphone14  iphone14leaks 통하  지난번 하반기 갤럭시 신제품 예상 소식들을 정리해봤다면 오늘은 아이폰입니다   10년    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=fU3G_0JqXTk,65
298,아이폰14 달라지는 점 총정리,100000,아이폰14  iphone14  iphone14leaks 통하  지난번 하반기 갤럭시 신제품 예상 소식들을 정리해봤다면 오늘은 아이폰입니다   10년    ,2022-06-18,iphone 14,https://www.youtube.com/watch?v=fU3G_0JqXTk,65
299,갤럭시 Z 플립4 나오자마자 리뷰함  shorts,7800,어제 10일  공개된 갤럭시 Z 플립4  뭐가 달라졌을까  제품 대여    삼성전자  삼성  갤럭시  갤럭시Z플립4 ,2022-08-12,갤럭시z플립 4,https://www.youtube.com/shorts/fp--R19m8z0,66
300,필리핀 아내가 삼성 신형 갤럭시 Z 플립4 보고 보인 반응   호들갑 실화냐      둘째 째깐이의 고열 고생기,120000,z플립4  한필커플 피나이티비 채널은 한국 필리핀 가족의 소소한 행복 브이로그 채널입니다   이메일 ympakk gmail com 필리핀    ,2022-08-16,갤럭시z플립 4,https://www.youtube.com/watch?v=jluUR3ziLBE,67
301, LG유플러스  갤럭시 Z 폴드4   Z 플립4  안에서도 밖에서도 즐거운 혜택을 펼쳐봐 ,390000, 다 나가주세요  요즘 핫한 래퍼 래원이 다 나가달라고 하는 이유는  갤럭시 Z 폴드4   Z 플립4 와 유플러스가 만나면  안에서도 밖에서    ,2022-08-17,갤럭시z플립 4,https://www.youtube.com/watch?v=JFaV5_ANFTg,68
302,삼성 폴드4   플립4 공개 폴더블폰 대중화 선언   SBS,8600, 경제 365  미국 뉴욕에서 열린 삼성 갤럭시 언팩 2022 행사에서 삼성전자의 4세대 폴더블폰  갤럭시Z폴드4와 플립4가 공개됐습니다 ,2022-08-13,갤럭시폴드4,https://www.youtube.com/watch?v=VKCBpCM5dHY,69
303, 여의도튜브   中  韓 추격 큰소리 뻥뻥  기껏 내놓은 게  벌러덩 폰   머니투데이방송,71000,삼성전자가  갤럭시Z 폴드4 를 출시하면서 폴더블폰 대전의 신호탄을 쏜 가운데  중국 스마트폰 제조업체도 줄줄이 갤럭시Z 시리즈에    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=hFCgG4YXPVo,70
304,삼성 폴드 4 달라진 점 3가지,57000,삼성전자로부터 제품만 대여받았습니다 코로롱으로 아픈몸을 이끌고 사용해보면서 느낀 3가지 큰 전작과의 차이점을 이야기 해    ,2022-08-12,갤럭시폴드4,https://www.youtube.com/watch?v=M_TTqb7Hnio,71
305,플립4 폴드4에 숨어있는 이 기능  사면 바로 설정하세요  갤럭시z플립 필수세팅 7가지 ,560,z플립4  z폴드4  필수팁 갤럭시z플립4 z폴드4에 숨어있는 값진 기능들  이거 한번 쓰면 계속 쓰게 될 걸요  사면 꼭 이것부터 설정    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=D-z2JS-eoNg,72
306, 새폰 나왔는데   날벼락  베트남  월급 반토막  삼성 감산에  화들짝 ,8100,삼성전자가 폴더블폰 신제품 출시를 앞두고 있는 상황에서 베트남 공장의 스마트폰 감산을 이어가고 있는 것으로 확인되고 있어 업계    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=APmgOhxnzoU,73
307,광고 2022년 갤럭시폴드4 케이스 추천 판매순위 TOP10 가성비 평점 후기 비교,212,광고 2022년 갤럭시폴드4 케이스 추천 판매순위 TOP10       1위   베루스 갤럭시Z폴드4 이중 범퍼 하드 반자동 힌지 보호    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=Vy3DU8Fjc_g,74
308, 폴드4로 데이터 옮기는 방법  기존 갤럭시  폴드4로 데이터 옮기기,81,갤럭시데이터옮기는방법  휴대폰데이터옮기기  전화번호옮기기  사진옮기기  어플옮기기  데이터옮기는방법  폴드4사진옮기기    ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=e22Bg0lLqEs,75
309,증시전략8월16일 미국증시이틀연속상승 우리증시편하게상승 오늘부터삼성전자관심 갤럭시폴드4관련주움직이나시장흐름파악,62,010 8778 2672  갤럭시폴드4관련주움직임이순환매흐름 삼성전자반등나오나관심 오늘우리증시편하게대응 데일리증시 ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=k-4SBUzfV38,76
310, IT 갤럭시 폴드 시리즈 over the horizon 모음 2019 2021 수정 Z플립4 Z폴드4  추가됨,0,갤럭시 폴드 시리즈 over the horizon 모음 2019 2021 수정 Z플립4 Z폴드4 추가됨 사진 https   www google co kr search q  EA   ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=dF0LSWd-ANQ,77
311,제트플립4 Z폴드4 학생할인   갤럭시캠퍼스스토어 학생이라면 무조건 갤캠스,240, 갤럭시z플립4  z폴드4  갤캠스 ,2022-08-17,갤럭시폴드4,https://www.youtube.com/watch?v=GWIm57MGzms,78
312,갤럭시 Z 폴드 4에 모듈형 케이스가 도입됐습니다  아이디어 괜찮은데요     오목교 전자상가,24000,갤럭시 Z 플립4와 갤럭시 Z 폴드4가 정식 공개되었습니다  정식 제품을 보기 전에  욕 많이 먹던 정품 케이스부터 살펴보았습니다 ,2022-08-11,갤럭시폴드4,https://www.youtube.com/watch?v=ED3bndyph68,79
313,아이폰 갤럭시 날씨 어플만 믿고 밖에 나갔다가 비 맞으신분들 꼭 보세요    오목교 전자상가,25000,요즘처럼 날씨 앱을 많이 보는 때가 있을까요  집중호우로 집 밖을 나서기가 꺼려지는 요즘  많은 사람들은 오늘의 날씨가 어떻게 될지    ,2022-08-10,아이폰,https://www.youtube.com/watch?v=g3oeGKFurqo,79
314,갤럭시 Z폴드4   삼성이 역대 최대 판매량 예상하는 이유,150000,안녕하세요  SAU입니다  날이 이제 슬슬더워지네요  다들 즐거운 주말 보내셨나요  오늘은 갤럭시Z폴드4 출시전 삼성이 이번 폴드    ,2022-07-18,갤럭시폴드4,https://www.youtube.com/watch?v=3KEm09q1F3s,80
315,아이폰14 출시되면 무조건 Pro모델로 가야하는 3가지 이유,86000,안녕하세요  SAU입니다  오늘도 영상을 시청해주신 분들께 감사의 말씀드립니다  다음 영상에도 더 흥미로운 이야기로  더 재미있는    ,2022-06-18,아이폰14,https://www.youtube.com/watch?v=eBLMbetvn2Y,80
316,아이폰14 출시되면 무조건 Pro모델로 가야하는 3가지 이유,86000,안녕하세요  SAU입니다  오늘도 영상을 시청해주신 분들께 감사의 말씀드립니다  다음 영상에도 더 흥미로운 이야기로  더 재미있는    ,2022-06-18,iphone 14,https://www.youtube.com/watch?v=eBLMbetvn2Y,80
317,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,스위치 이벤트 경품 9만원 상당 스위치 1년 무제한 사용권 5명 1만원 상당 스위치 1개월 무제한 사용권 30명 스위치 이벤트 방식 구독    ,2022-08-16,아이폰,https://www.youtube.com/watch?v=J8CizRFoS9I,81
318,아이폰 14 우여곡절 너무 많다   ,51000,아이폰 14 처럼 출시전에 많은 어려움을 겪는 아이폰은 없었던 것 같습니다  아이폰 14에 들어가는 렌즈 코팅 균열이 생겨서 공급업체    ,2022-08-15,아이폰,https://www.youtube.com/watch?v=lJqMP542f3o,81
319,아이폰14 출시전 마지막 정리   아이폰14 디자인  디스플레이  가격 정보  컬러 정보  정리  이벤트 포함,86000,스위치 이벤트 경품 9만원 상당 스위치 1년 무제한 사용권 5명 1만원 상당 스위치 1개월 무제한 사용권 30명 스위치 이벤트 방식 구독    ,2022-08-16,아이폰14,https://www.youtube.com/watch?v=J8CizRFoS9I,81
320,아이폰 14 우여곡절 너무 많다   ,51000,아이폰 14 처럼 출시전에 많은 어려움을 겪는 아이폰은 없었던 것 같습니다  아이폰 14에 들어가는 렌즈 코팅 균열이 생겨서 공급업체    ,2022-08-15,아이폰14,https://www.youtube.com/watch?v=lJqMP542f3o,81
321,아이폰 14 프로에 탑재되는 새로운 기능  아이폰 14 AOD,43000,아이폰 13 시리즈 부터 소문으로 돌던 AOD 기능이 아이폰 14에서 사용할 수 있게 되었습니다  아이폰 14 AOD 기능은 최근 배포된    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=6IrwbuH9B0g,81
322,아이폰 14 총체적 난국으로 출시 지연되나 ,43000,아이폰 14 카메라 생산에 또 문제가 생겼습니다  바로 아이폰 14 카메라 렌즈의 코팅에 문제 생겨서 애플이 이에 대해서 플랜 B를 가동    ,2022-08-03,아이폰14,https://www.youtube.com/watch?v=IKAE0TLVw9Y,81
